id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,5,0.033746794,0.026484046,0.00726274800000002,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,7,0.031576852,0.02648405,0.00509280200000001,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,9,0.062268652,0.026484044,0.035784608,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,11,0.066794928,0.02648405,0.040310878,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,13,0.089488226,0.026484052,0.063004174,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,15,0.095012218,0.026484085,0.068528133,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,17,0.074003036,0.026484275,0.047518761,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,19,0.069439892,0.02648514,0.042954752,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,21,0.085283922,0.0264885,0.058795422,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,23,0.081362838,0.026499573,0.054863265,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,25,0.088992502,0.026533263,0.062459239,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,27,0.07291599,0.026626905,0.046289085,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,29,0.080213246,0.026859797,0.053353449,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,31,0.057779754,0.027397481,0.030382273,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,33,0.0669488,0.028544181,0.038404619,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,35,0.07491113,0.03074322,0.04416791,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,37,0.082247984,0.03455981,0.047688174,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,39,0.110783174,0.04108961,0.069693564,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,41,0.09161582,0.05129289,0.04032293,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,43,0.084594746,0.06612308,0.018471666,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,45,0.097434518,0.08692958,0.010504938,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,47,0.158213536,0.11488301,0.043330526,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,49,0.212316966,0.15096129,0.061355676,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,51,0.388494518,0.19876166,0.189732858,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,53,0.358901292,0.25576631,0.103134982,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,55,0.460364814,0.32180769,0.138557124,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,57,0.517214642,0.3960096,0.121205042,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,59,0.779499442,0.4892867,0.290212742,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,61,0.679769744,0.5777286,0.102041144,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,63,0.721968744,0.6755687,0.0464000439999999,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,65,0.865870774,0.7742771,0.0915936740000001,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,67,1.085592442,0.8661939,0.219398542,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,69,1.09204359,0.9551422,0.13690139,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,71,1.114981742,1.0309278,0.0840539420000002,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,73,1.2647316,1.091968,0.1727636,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,75,1.111381,1.1422444,-0.0308634000000003,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,77,1.196441042,1.1701278,0.0263132420000005,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,79,0.95475761,1.1834479,-0.22869029,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,81,1.2676806,1.1786854,0.0889951999999998,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,83,1.158058584,1.1591492,-0.00109061599999971,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,85,1.045382384,1.125942,-0.0805596160000002,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,87,0.919222208,1.0735382,-0.154315992,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,89,0.980221734,1.0173904,-0.0371686660000002,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,91,0.725428176,0.953787,-0.228358824,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,93,0.80443447,0.8867328,-0.0822983300000003,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,95,0.778005946,0.8198137,-0.041807754,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,97,0.736466244,0.7526439,-0.0161776559999999,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,99,0.56985413,0.6947679,-0.12491377,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,101,0.4921333,0.6399634,-0.1478301,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,103,0.42453442,0.5882086,-0.16367418,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,105,0.526653022,0.5394747,-0.0128216780000002,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,107,0.366544946,0.4937257,-0.127180754,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,109,0.296189056,0.450916,-0.154726944,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,111,0.238840468,0.4109914,-0.172150932,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,113,0.283221586,0.37388541,-0.0906638240000001,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,115,0.305524314,0.33952032,-0.0339960060000001,7512.7097,724.037607,724.037607
30-CAAL-cUnc-cv2,2,F02_LL.JP.2,yes,SIZE,1,117,0.252174764,0.30780747,-0.055632706,7512.7097,724.037607,724.037607
