id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,5,0.033746794,0.026484047,0.00726274700000001,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,7,0.031576852,0.026484048,0.00509280400000001,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,9,0.062268652,0.026484048,0.035784604,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,11,0.066794928,0.026484054,0.040310874,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,13,0.089488226,0.026484055,0.063004171,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,15,0.095012218,0.026484096,0.068528122,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,17,0.074003036,0.02648433,0.047518706,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,19,0.069439892,0.02648536,0.042954532,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,21,0.085283922,0.026489228,0.058794694,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,23,0.081362838,0.026501684,0.054861154,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,25,0.088992502,0.026538902,0.0624536,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,27,0.07291599,0.02664097,0.04627502,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,29,0.080213246,0.026892157,0.053321089,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,31,0.057779754,0.027466708,0.030313046,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,33,0.0669488,0.028680743,0.038268057,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,35,0.07491113,0.03098789,0.04392324,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,37,0.082247984,0.03495642,0.047291564,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,39,0.110783174,0.0416844,0.069098774,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,41,0.09161582,0.05210106,0.03951476,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,43,0.084594746,0.06710942,0.017485326,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,45,0.097434518,0.08799794,0.00943657799999997,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,47,0.158213536,0.11586676,0.042346776,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,49,0.212316966,0.15163774,0.060679226,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,51,0.388494518,0.19884229,0.189652228,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,53,0.358901292,0.25502363,0.103877662,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,55,0.460364814,0.32010859,0.140256224,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,57,0.517214642,0.3933351,0.123879542,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,59,0.779499442,0.485659,0.293840442,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,61,0.679769744,0.5735456,0.106224144,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,63,0.721968744,0.6711753,0.0507934439999997,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,65,0.865870774,0.770172,0.0956987740000002,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,67,1.085592442,0.8628014,0.222791042,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,69,1.09204359,0.95292,0.13912359,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,71,1.114981742,1.0301135,0.0848682419999998,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,73,1.2647316,1.0926795,0.1720521,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,75,1.111381,1.1446532,-0.0332722000000001,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,77,1.196441042,1.173937,0.0225040420000004,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,79,0.95475761,1.1886669,-0.23390929,7044.7644,724.037607,724.037607
36-CAAL-revASPM-06,2,F02_LL.JP.2,yes,SIZE,1,81,1.2676806,1.1851155,0.0825650999999998,7044.7644,724.037607,724.037607
