id,type,yr,Value,StdDev
2024-diagnostic,rec,1979,71.358,0.071358
2024-diagnostic,rec,1980,98.191,0.098191
2024-diagnostic,rec,1981,107.255,0.107255
2024-diagnostic,rec,1982,57.3703,0.0573703
2024-diagnostic,rec,1983,86.728,0.086728
2024-diagnostic,rec,1984,63.3159,0.0633159
2024-diagnostic,rec,1985,56.0247,0.0560247
2024-diagnostic,rec,1986,33.5531,0.0335531
2024-diagnostic,rec,1987,43.4316,0.0434316
2024-diagnostic,rec,1988,96.352,0.096352
2024-diagnostic,rec,1989,84.4005,0.0844005
2024-diagnostic,rec,1990,42.0325,0.0420325
2024-diagnostic,rec,1991,36.4381,0.0364381
2024-diagnostic,rec,1992,51.1968,0.0511968
2024-diagnostic,rec,1993,97.21,0.09721
2024-diagnostic,rec,1994,64.0377,0.0640377
2024-diagnostic,rec,1995,71.6265,0.0716265
2024-diagnostic,rec,1996,48.3704,0.0483704
2024-diagnostic,rec,1997,134.402,0.134402
2024-diagnostic,rec,1998,74.2988,0.0742988
2024-diagnostic,rec,1999,79.3418,0.0793418
2024-diagnostic,rec,2000,71.636,0.071636
2024-diagnostic,rec,2001,51.111,0.051111
2024-diagnostic,rec,2002,103.033,0.103033
2024-diagnostic,rec,2003,77.5053,0.0775053
2024-diagnostic,rec,2004,95.5191,0.0955191
2024-diagnostic,rec,2005,40.5651,0.0405651
2024-diagnostic,rec,2006,49.22,0.04922
2024-diagnostic,rec,2007,86.4119,0.0864119
2024-diagnostic,rec,2008,54.4004,0.0544004
2024-diagnostic,rec,2009,48.3928,0.0483928
2024-diagnostic,rec,2010,55.2495,0.0552495
2024-diagnostic,rec,2011,53.3715,0.0533715
2024-diagnostic,rec,2012,41.4667,0.0414667
2024-diagnostic,rec,2013,42.8309,0.0428309
2024-diagnostic,rec,2014,57.2112,0.0572112
2024-diagnostic,rec,2015,41.7968,0.0417968
2024-diagnostic,rec,2016,39.9455,0.0399455
2024-diagnostic,rec,2017,42.8873,0.0428873
2024-diagnostic,rec,2018,47.6168,0.0476168
2024-diagnostic,rec,2019,33.5421,0.0335421
2024-diagnostic,rec,2020,32.9397,0.0329397
2024-diagnostic,rec,2021,59.5494,0.0595494
2024-diagnostic,rec,2022,59.5494,0.0595494
